Carro,Aceleracao X,Aceleracao Y,Aceleracao Z,DPS X,DPS Y,DPS Z,RPM,Velocidade,Temperatura Motor,Flags,State of Charge,Temperatura CVT,Volts,Latitude,Longitude,Timestamp
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
MB1,6.1e-05,-6.1e-05,6.1e-05,550,123,420,4000,34,25,8,100,22,11.600000381469728,-12.2341,32.32423,13432124
